lat,lon,date,nearest_station,temperature,humidity,wind_speed,feels_like,temp_min,temp_max,pressure,wind_deg,wind_gust,clouds_pct,visibility_m,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm,weather_main,weather_description,timestamp_utc
44.5,-111.5,2025-08-13 08:21:53,Calgary,15.14,84,1.08,14.9,13.36,15.82,1004,3,1.11,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093768
44.5,-111.0,2025-08-13 08:21:53,Calgary,15.14,84,1.08,14.9,13.36,15.82,1004,3,1.11,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093768
44.5,-110.5,2025-08-13 08:21:53,Calgary,15.14,84,1.08,14.9,13.36,15.82,1004,3,1.11,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093768
44.5,-110.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-109.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-109.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-108.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-108.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-107.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-107.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-106.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-106.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-105.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-105.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-104.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-104.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-103.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-103.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-102.5,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-102.0,2025-08-13 08:21:53,Regina,14.7,84,5.66,14.42,13.99,14.99,1012,130,8.75,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093773
44.5,-101.5,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-101.0,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-100.5,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-100.0,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-99.5,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-99.0,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-98.5,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-98.0,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-97.5,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-97.0,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-96.5,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-96.0,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-95.5,2025-08-13 08:21:53,Winnipeg,13.86,86,0.45,13.55,12.8,16.1,1017,208,0.45,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093769
44.5,-95.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-94.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-94.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-93.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-93.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-92.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-92.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-91.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-91.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-90.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-90.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-89.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-89.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-88.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-88.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-87.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-87.0,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-86.5,2025-08-13 08:21:53,Thunder Bay,17.04,82,2.57,16.94,17.01,17.04,1015,300,,75,10000,0.0,0.0,0.0,0.0,Haze,haze,1755093468
44.5,-86.0,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-85.5,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-85.0,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-84.5,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-84.0,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-83.5,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-83.0,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-82.5,2025-08-13 08:21:53,Sudbury,21.14,74,1.79,21.24,18.54,21.14,1011,54,3.58,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093815
44.5,-82.0,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-81.5,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-81.0,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-80.5,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-80.0,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-79.5,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-79.0,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-78.5,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-78.0,2025-08-13 08:21:53,Toronto,23.51,86,3.09,24.16,22.34,24.13,1011,270,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093384
44.5,-77.5,2025-08-13 08:21:53,Ottawa,21.72,82,2.57,22.09,20.94,22.38,1010,220,,100,10000,0.0,0.0,0.0,0.0,Clouds,overcast clouds,1755093393
44.5,-77.0,2025-08-13 08:21:53,Ottawa,21.72,82,2.57,22.09,20.94,22.38,1010,220,,100,10000,0.0,0.0,0.0,0.0,Clouds,overcast clouds,1755093393
44.5,-76.5,2025-08-13 08:21:53,Ottawa,21.72,82,2.57,22.09,20.94,22.38,1010,220,,100,10000,0.0,0.0,0.0,0.0,Clouds,overcast clouds,1755093393
44.5,-76.0,2025-08-13 08:21:53,Ottawa,21.72,82,2.57,22.09,20.94,22.38,1010,220,,100,10000,0.0,0.0,0.0,0.0,Clouds,overcast clouds,1755093393
44.5,-75.5,2025-08-13 08:21:53,Ottawa,21.72,82,2.57,22.09,20.94,22.38,1010,220,,100,10000,0.0,0.0,0.0,0.0,Clouds,overcast clouds,1755093393
44.5,-75.0,2025-08-13 08:21:53,Ottawa,21.72,82,2.57,22.09,20.94,22.38,1010,220,,100,10000,0.0,0.0,0.0,0.0,Clouds,overcast clouds,1755093393
44.5,-74.5,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-74.0,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-73.5,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-73.0,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-72.5,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-72.0,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-71.5,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-71.0,2025-08-13 08:21:53,Montreal,27.9,58,3.09,29.09,27.01,28.16,1010,190,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755093739
44.5,-70.5,2025-08-13 08:21:53,Quebec City,28.6,63,6.71,30.79,26.32,28.92,1010,86,7.15,1,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093882
44.5,-70.0,2025-08-13 08:21:53,Quebec City,28.6,63,6.71,30.79,26.32,28.92,1010,86,7.15,1,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093882
44.5,-69.5,2025-08-13 08:21:53,Quebec City,28.6,63,6.71,30.79,26.32,28.92,1010,86,7.15,1,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093882
44.5,-69.0,2025-08-13 08:21:53,Quebec City,28.6,63,6.71,30.79,26.32,28.92,1010,86,7.15,1,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093882
44.5,-68.5,2025-08-13 08:21:53,Quebec City,28.6,63,6.71,30.79,26.32,28.92,1010,86,7.15,1,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093882
44.5,-68.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-67.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-67.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-66.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-66.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-65.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-65.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-64.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-64.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-63.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-63.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-62.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-62.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-61.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-61.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-60.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-60.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-59.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-59.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-58.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-58.0,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-57.5,2025-08-13 08:21:53,Halifax,22.18,92,3.09,22.86,20.68,23.03,1014,110,,100,2414,0.0,0.0,0.0,0.0,Mist,mist,1755093771
44.5,-57.0,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-56.5,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-56.0,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-55.5,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-55.0,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-54.5,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-54.0,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-53.5,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-53.0,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
44.5,-52.5,2025-08-13 08:21:53,St. John's,25.94,51,9.77,25.92,25.13,26.22,1018,280,12.35,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755093901
45.0,-141.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-140.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-140.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-139.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-139.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-138.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-138.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-137.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-137.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-136.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-136.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-135.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-135.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-134.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-134.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-133.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-133.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-132.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-132.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-131.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-131.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-130.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-130.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-129.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-129.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-128.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-128.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-127.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-127.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-126.5,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
45.0,-126.0,2025-08-13 08:21:53,Victoria,16.15,83,16.98,15.99,14.08,17.66,1011,280,,0,10000,0.0,0.0,0.0,0.0,Clear,clear sky,1755093771
