lat,lon,in_canada,historical_fire,hist_fire_any_prior,hist_fire_count_prior_20y_log1p,years_since_last_fire
69.5,-120.5,True,0,0,0.0,40.0
69.5,-120.0,False,0,0,0.0,0.0
69.5,-119.5,False,0,0,0.0,0.0
69.5,-119.0,False,0,0,0.0,0.0
69.5,-118.5,False,0,0,0.0,0.0
69.5,-118.0,False,0,0,0.0,0.0
69.5,-117.5,False,0,0,0.0,0.0
69.5,-117.0,False,0,0,0.0,0.0
69.5,-116.5,True,0,0,0.0,40.0
69.5,-116.0,True,0,0,0.0,40.0
69.5,-115.5,True,0,0,0.0,40.0
69.5,-115.0,True,0,0,0.0,40.0
69.5,-114.5,True,0,0,0.0,40.0
69.5,-114.0,True,0,0,0.0,40.0
69.5,-113.5,True,0,0,0.0,40.0
69.5,-113.0,True,0,0,0.0,40.0
69.5,-112.5,True,0,0,0.0,40.0
69.5,-112.0,True,0,0,0.0,40.0
69.5,-111.5,True,0,0,0.0,40.0
69.5,-111.0,True,0,0,0.0,40.0
69.5,-110.5,True,0,0,0.0,40.0
69.5,-110.0,True,0,0,0.0,40.0
69.5,-109.5,True,0,0,0.0,40.0
69.5,-109.0,True,0,0,0.0,40.0
69.5,-108.5,True,0,0,0.0,40.0
69.5,-108.0,True,0,0,0.0,40.0
69.5,-107.5,True,0,0,0.0,40.0
69.5,-107.0,True,0,0,0.0,40.0
69.5,-106.5,True,0,0,0.0,40.0
69.5,-106.0,True,0,0,0.0,40.0
69.5,-105.5,True,0,0,0.0,40.0
69.5,-105.0,True,0,0,0.0,40.0
69.5,-104.5,True,0,0,0.0,40.0
69.5,-104.0,True,0,0,0.0,40.0
69.5,-103.5,True,0,0,0.0,40.0
69.5,-103.0,True,0,0,0.0,40.0
69.5,-102.5,True,0,0,0.0,40.0
69.5,-102.0,True,0,0,0.0,40.0
69.5,-101.5,True,0,0,0.0,40.0
69.5,-101.0,True,0,0,0.0,40.0
69.5,-100.5,False,0,0,0.0,0.0
69.5,-100.0,False,0,0,0.0,0.0
69.5,-99.5,False,0,0,0.0,0.0
69.5,-99.0,False,0,0,0.0,0.0
69.5,-98.5,True,0,0,0.0,40.0
69.5,-98.0,True,0,0,0.0,40.0
69.5,-97.5,True,0,0,0.0,40.0
69.5,-97.0,True,0,0,0.0,40.0
69.5,-96.5,True,0,0,0.0,40.0
69.5,-96.0,True,0,0,0.0,40.0
69.5,-95.5,True,0,0,0.0,40.0
69.5,-95.0,True,0,0,0.0,40.0
69.5,-94.5,True,0,0,0.0,40.0
69.5,-94.0,True,0,0,0.0,40.0
69.5,-93.5,True,0,0,0.0,40.0
69.5,-93.0,True,0,0,0.0,40.0
69.5,-92.5,True,0,0,0.0,40.0
69.5,-92.0,True,0,0,0.0,40.0
69.5,-91.5,True,0,0,0.0,40.0
69.5,-91.0,True,0,0,0.0,40.0
69.5,-90.5,True,0,0,0.0,40.0
69.5,-90.0,True,0,0,0.0,40.0
69.5,-89.5,False,0,0,0.0,0.0
69.5,-89.0,False,0,0,0.0,0.0
69.5,-88.5,False,0,0,0.0,0.0
69.5,-88.0,False,0,0,0.0,0.0
69.5,-87.5,False,0,0,0.0,0.0
69.5,-87.0,False,0,0,0.0,0.0
69.5,-86.5,False,0,0,0.0,0.0
69.5,-86.0,False,0,0,0.0,0.0
69.5,-85.5,True,0,0,0.0,40.0
69.5,-85.0,True,0,0,0.0,40.0
69.5,-84.5,True,0,0,0.0,40.0
69.5,-84.0,True,0,0,0.0,40.0
69.5,-83.5,True,0,0,0.0,40.0
69.5,-83.0,True,0,0,0.0,40.0
69.5,-82.5,True,0,0,0.0,40.0
69.5,-82.0,True,0,0,0.0,40.0
69.5,-81.5,True,0,0,0.0,40.0
69.5,-81.0,False,0,0,0.0,0.0
69.5,-80.5,True,0,0,0.0,40.0
69.5,-80.0,True,0,0,0.0,40.0
69.5,-79.5,False,0,0,0.0,0.0
69.5,-79.0,True,0,0,0.0,40.0
69.5,-78.5,True,0,0,0.0,40.0
69.5,-78.0,True,0,0,0.0,40.0
69.5,-77.5,False,0,0,0.0,0.0
69.5,-77.0,True,0,0,0.0,40.0
69.5,-76.5,True,0,0,0.0,40.0
69.5,-76.0,True,0,0,0.0,40.0
69.5,-75.5,True,0,0,0.0,40.0
69.5,-75.0,True,0,0,0.0,40.0
69.5,-74.5,True,0,0,0.0,40.0
69.5,-74.0,True,0,0,0.0,40.0
69.5,-73.5,True,0,0,0.0,40.0
69.5,-73.0,True,0,0,0.0,40.0
69.5,-72.5,True,0,0,0.0,40.0
69.5,-72.0,True,0,0,0.0,40.0
69.5,-71.5,True,0,0,0.0,40.0
69.5,-71.0,True,0,0,0.0,40.0
69.5,-70.5,True,0,0,0.0,40.0
69.5,-70.0,True,0,0,0.0,40.0
69.5,-69.5,True,0,0,0.0,40.0
69.5,-69.0,True,0,0,0.0,40.0
69.5,-68.5,True,0,0,0.0,40.0
69.5,-68.0,True,0,0,0.0,40.0
69.5,-67.5,True,0,0,0.0,40.0
69.5,-67.0,True,0,0,0.0,40.0
69.5,-66.5,False,0,0,0.0,0.0
69.5,-66.0,False,0,0,0.0,0.0
69.5,-65.5,False,0,0,0.0,0.0
69.5,-65.0,False,0,0,0.0,0.0
69.5,-64.5,False,0,0,0.0,0.0
69.5,-64.0,False,0,0,0.0,0.0
69.5,-63.5,False,0,0,0.0,0.0
69.5,-63.0,False,0,0,0.0,0.0
69.5,-62.5,False,0,0,0.0,0.0
69.5,-62.0,False,0,0,0.0,0.0
69.5,-61.5,False,0,0,0.0,0.0
69.5,-61.0,False,0,0,0.0,0.0
69.5,-60.5,False,0,0,0.0,0.0
69.5,-60.0,False,0,0,0.0,0.0
69.5,-59.5,False,0,0,0.0,0.0
69.5,-59.0,False,0,0,0.0,0.0
69.5,-58.5,False,0,0,0.0,0.0
69.5,-58.0,False,0,0,0.0,0.0
69.5,-57.5,False,0,0,0.0,0.0
69.5,-57.0,False,0,0,0.0,0.0
69.5,-56.5,False,0,0,0.0,0.0
69.5,-56.0,False,0,0,0.0,0.0
69.5,-55.5,False,0,0,0.0,0.0
69.5,-55.0,False,0,0,0.0,0.0
69.5,-54.5,False,0,0,0.0,0.0
69.5,-54.0,False,0,0,0.0,0.0
69.5,-53.5,False,0,0,0.0,0.0
69.5,-53.0,False,0,0,0.0,0.0
69.5,-52.5,False,0,0,0.0,0.0
70.0,-141.0,False,0,0,0.0,0.0
70.0,-140.5,False,0,0,0.0,0.0
70.0,-140.0,False,0,0,0.0,0.0
70.0,-139.5,False,0,0,0.0,0.0
70.0,-139.0,False,0,0,0.0,0.0
70.0,-138.5,False,0,0,0.0,0.0
70.0,-138.0,False,0,0,0.0,0.0
70.0,-137.5,False,0,0,0.0,0.0
70.0,-137.0,False,0,0,0.0,0.0
70.0,-136.5,False,0,0,0.0,0.0
70.0,-136.0,False,0,0,0.0,0.0
70.0,-135.5,False,0,0,0.0,0.0
70.0,-135.0,False,0,0,0.0,0.0
70.0,-134.5,False,0,0,0.0,0.0
70.0,-134.0,False,0,0,0.0,0.0
70.0,-133.5,False,0,0,0.0,0.0
70.0,-133.0,False,0,0,0.0,0.0
70.0,-132.5,False,0,0,0.0,0.0
70.0,-132.0,False,0,0,0.0,0.0
70.0,-131.5,True,0,0,0.0,40.0
70.0,-131.0,True,0,0,0.0,40.0
70.0,-130.5,True,0,0,0.0,40.0
70.0,-130.0,True,0,0,0.0,40.0
70.0,-129.5,True,0,0,0.0,40.0
70.0,-129.0,True,0,0,0.0,40.0
70.0,-128.5,True,0,0,0.0,40.0
70.0,-128.0,True,0,0,0.0,40.0
70.0,-127.5,True,0,0,0.0,40.0
70.0,-127.0,True,0,0,0.0,40.0
70.0,-126.5,False,0,0,0.0,0.0
70.0,-126.0,False,0,0,0.0,0.0
70.0,-125.5,False,0,0,0.0,0.0
70.0,-125.0,True,0,0,0.0,40.0
70.0,-124.5,True,0,0,0.0,40.0
70.0,-124.0,False,0,0,0.0,0.0
70.0,-123.5,False,0,0,0.0,0.0
70.0,-123.0,False,0,0,0.0,0.0
70.0,-122.5,False,0,0,0.0,0.0
70.0,-122.0,False,0,0,0.0,0.0
70.0,-121.5,False,0,0,0.0,0.0
70.0,-121.0,False,0,0,0.0,0.0
70.0,-120.5,False,0,0,0.0,0.0
70.0,-120.0,False,0,0,0.0,0.0
70.0,-119.5,False,0,0,0.0,0.0
70.0,-119.0,False,0,0,0.0,0.0
70.0,-118.5,False,0,0,0.0,0.0
70.0,-118.0,False,0,0,0.0,0.0
70.0,-117.5,True,0,0,0.0,40.0
70.0,-117.0,True,0,0,0.0,40.0
70.0,-116.5,True,0,0,0.0,40.0
70.0,-116.0,True,0,0,0.0,40.0
70.0,-115.5,True,0,0,0.0,40.0
70.0,-115.0,True,0,0,0.0,40.0
70.0,-114.5,True,0,0,0.0,40.0
70.0,-114.0,True,0,0,0.0,40.0
70.0,-113.5,True,0,0,0.0,40.0
70.0,-113.0,True,0,0,0.0,40.0
70.0,-112.5,True,0,0,0.0,40.0
70.0,-112.0,True,0,0,0.0,40.0
70.0,-111.5,True,0,0,0.0,40.0
70.0,-111.0,True,0,0,0.0,40.0
70.0,-110.5,True,0,0,0.0,40.0
70.0,-110.0,True,0,0,0.0,40.0
70.0,-109.5,True,0,0,0.0,40.0
70.0,-109.0,True,0,0,0.0,40.0
70.0,-108.5,True,0,0,0.0,40.0
70.0,-108.0,True,0,0,0.0,40.0
70.0,-107.5,True,0,0,0.0,40.0
70.0,-107.0,True,0,0,0.0,40.0
70.0,-106.5,True,0,0,0.0,40.0
70.0,-106.0,True,0,0,0.0,40.0
70.0,-105.5,True,0,0,0.0,40.0
70.0,-105.0,True,0,0,0.0,40.0
70.0,-104.5,True,0,0,0.0,40.0
70.0,-104.0,True,0,0,0.0,40.0
70.0,-103.5,True,0,0,0.0,40.0
70.0,-103.0,True,0,0,0.0,40.0
70.0,-102.5,True,0,0,0.0,40.0
70.0,-102.0,True,0,0,0.0,40.0
70.0,-101.5,True,0,0,0.0,40.0
70.0,-101.0,True,0,0,0.0,40.0
70.0,-100.5,False,0,0,0.0,0.0
70.0,-100.0,False,0,0,0.0,0.0
70.0,-99.5,False,0,0,0.0,0.0
70.0,-99.0,False,0,0,0.0,0.0
70.0,-98.5,False,0,0,0.0,0.0
70.0,-98.0,False,0,0,0.0,0.0
70.0,-97.5,True,0,0,0.0,40.0
70.0,-97.0,False,0,0,0.0,0.0
70.0,-96.5,True,0,0,0.0,40.0
70.0,-96.0,True,0,0,0.0,40.0
70.0,-95.5,True,0,0,0.0,40.0
70.0,-95.0,True,0,0,0.0,40.0
70.0,-94.5,True,0,0,0.0,40.0
70.0,-94.0,True,0,0,0.0,40.0
70.0,-93.5,True,0,0,0.0,40.0
70.0,-93.0,True,0,0,0.0,40.0
70.0,-92.5,True,0,0,0.0,40.0
70.0,-92.0,True,0,0,0.0,40.0
70.0,-91.5,False,0,0,0.0,0.0
70.0,-91.0,False,0,0,0.0,0.0
70.0,-90.5,False,0,0,0.0,0.0
70.0,-90.0,False,0,0,0.0,0.0
70.0,-89.5,False,0,0,0.0,0.0
70.0,-89.0,False,0,0,0.0,0.0
70.0,-88.5,False,0,0,0.0,0.0
70.0,-88.0,False,0,0,0.0,0.0
70.0,-87.5,True,0,0,0.0,40.0
70.0,-87.0,True,0,0,0.0,40.0
70.0,-86.5,True,0,0,0.0,40.0
70.0,-86.0,True,0,0,0.0,40.0
70.0,-85.5,True,0,0,0.0,40.0
70.0,-85.0,True,0,0,0.0,40.0
70.0,-84.5,True,0,0,0.0,40.0
70.0,-84.0,True,0,0,0.0,40.0
70.0,-83.5,True,0,0,0.0,40.0
70.0,-83.0,True,0,0,0.0,40.0
70.0,-82.5,True,0,0,0.0,40.0
70.0,-82.0,True,0,0,0.0,40.0
70.0,-81.5,True,0,0,0.0,40.0
70.0,-81.0,True,0,0,0.0,40.0
70.0,-80.5,True,0,0,0.0,40.0
70.0,-80.0,True,0,0,0.0,40.0
70.0,-79.5,True,0,0,0.0,40.0
70.0,-79.0,True,0,0,0.0,40.0
70.0,-78.5,True,0,0,0.0,40.0
70.0,-78.0,False,0,0,0.0,0.0
70.0,-77.5,True,0,0,0.0,40.0
70.0,-77.0,True,0,0,0.0,40.0
70.0,-76.5,True,0,0,0.0,40.0
70.0,-76.0,True,0,0,0.0,40.0
70.0,-75.5,True,0,0,0.0,40.0
70.0,-75.0,True,0,0,0.0,40.0
70.0,-74.5,True,0,0,0.0,40.0
70.0,-74.0,True,0,0,0.0,40.0
70.0,-73.5,True,0,0,0.0,40.0
70.0,-73.0,True,0,0,0.0,40.0
70.0,-72.5,True,0,0,0.0,40.0
70.0,-72.0,True,0,0,0.0,40.0
70.0,-71.5,True,0,0,0.0,40.0
70.0,-71.0,True,0,0,0.0,40.0
70.0,-70.5,True,0,0,0.0,40.0
70.0,-70.0,True,0,0,0.0,40.0
70.0,-69.5,True,0,0,0.0,40.0
70.0,-69.0,True,0,0,0.0,40.0
70.0,-68.5,True,0,0,0.0,40.0
70.0,-68.0,True,0,0,0.0,40.0
70.0,-67.5,True,0,0,0.0,40.0
70.0,-67.0,False,0,0,0.0,0.0
70.0,-66.5,False,0,0,0.0,0.0
70.0,-66.0,False,0,0,0.0,0.0
70.0,-65.5,False,0,0,0.0,0.0
70.0,-65.0,False,0,0,0.0,0.0
70.0,-64.5,False,0,0,0.0,0.0
70.0,-64.0,False,0,0,0.0,0.0
70.0,-63.5,False,0,0,0.0,0.0
70.0,-63.0,False,0,0,0.0,0.0
70.0,-62.5,False,0,0,0.0,0.0
70.0,-62.0,False,0,0,0.0,0.0
70.0,-61.5,False,0,0,0.0,0.0
70.0,-61.0,False,0,0,0.0,0.0
70.0,-60.5,False,0,0,0.0,0.0
70.0,-60.0,False,0,0,0.0,0.0
70.0,-59.5,False,0,0,0.0,0.0
70.0,-59.0,False,0,0,0.0,0.0
70.0,-58.5,False,0,0,0.0,0.0
70.0,-58.0,False,0,0,0.0,0.0
70.0,-57.5,False,0,0,0.0,0.0
70.0,-57.0,False,0,0,0.0,0.0
70.0,-56.5,False,0,0,0.0,0.0
70.0,-56.0,False,0,0,0.0,0.0
70.0,-55.5,False,0,0,0.0,0.0
70.0,-55.0,False,0,0,0.0,0.0
70.0,-54.5,False,0,0,0.0,0.0
70.0,-54.0,False,0,0,0.0,0.0
70.0,-53.5,False,0,0,0.0,0.0
70.0,-53.0,False,0,0,0.0,0.0
70.0,-52.5,False,0,0,0.0,0.0
70.5,-141.0,False,0,0,0.0,0.0
70.5,-140.5,False,0,0,0.0,0.0
70.5,-140.0,False,0,0,0.0,0.0
70.5,-139.5,False,0,0,0.0,0.0
70.5,-139.0,False,0,0,0.0,0.0
70.5,-138.5,False,0,0,0.0,0.0
70.5,-138.0,False,0,0,0.0,0.0
70.5,-137.5,False,0,0,0.0,0.0
70.5,-137.0,False,0,0,0.0,0.0
70.5,-136.5,False,0,0,0.0,0.0
70.5,-136.0,False,0,0,0.0,0.0
70.5,-135.5,False,0,0,0.0,0.0
70.5,-135.0,False,0,0,0.0,0.0
70.5,-134.5,False,0,0,0.0,0.0
70.5,-134.0,False,0,0,0.0,0.0
70.5,-133.5,False,0,0,0.0,0.0
70.5,-133.0,False,0,0,0.0,0.0
70.5,-132.5,False,0,0,0.0,0.0
70.5,-132.0,False,0,0,0.0,0.0
70.5,-131.5,False,0,0,0.0,0.0
70.5,-131.0,False,0,0,0.0,0.0
70.5,-130.5,False,0,0,0.0,0.0
70.5,-130.0,False,0,0,0.0,0.0
70.5,-129.5,False,0,0,0.0,0.0
70.5,-129.0,False,0,0,0.0,0.0
70.5,-128.5,True,0,0,0.0,40.0
70.5,-128.0,True,0,0,0.0,40.0
70.5,-127.5,True,0,0,0.0,40.0
70.5,-127.0,False,0,0,0.0,0.0
70.5,-126.5,False,0,0,0.0,0.0
70.5,-126.0,False,0,0,0.0,0.0
70.5,-125.5,False,0,0,0.0,0.0
70.5,-125.0,False,0,0,0.0,0.0
70.5,-124.5,False,0,0,0.0,0.0
70.5,-124.0,False,0,0,0.0,0.0
70.5,-123.5,False,0,0,0.0,0.0
70.5,-123.0,False,0,0,0.0,0.0
70.5,-122.5,False,0,0,0.0,0.0
70.5,-122.0,False,0,0,0.0,0.0
70.5,-121.5,False,0,0,0.0,0.0
70.5,-121.0,False,0,0,0.0,0.0
70.5,-120.5,False,0,0,0.0,0.0
70.5,-120.0,False,0,0,0.0,0.0
70.5,-119.5,False,0,0,0.0,0.0
70.5,-119.0,False,0,0,0.0,0.0
70.5,-118.5,False,0,0,0.0,0.0
70.5,-118.0,False,0,0,0.0,0.0
70.5,-117.5,True,0,0,0.0,40.0
70.5,-117.0,True,0,0,0.0,40.0
70.5,-116.5,True,0,0,0.0,40.0
70.5,-116.0,True,0,0,0.0,40.0
70.5,-115.5,True,0,0,0.0,40.0
70.5,-115.0,False,0,0,0.0,0.0
70.5,-114.5,False,0,0,0.0,0.0
70.5,-114.0,False,0,0,0.0,0.0
70.5,-113.5,False,0,0,0.0,0.0
70.5,-113.0,True,0,0,0.0,40.0
70.5,-112.5,True,0,0,0.0,40.0
70.5,-112.0,True,0,0,0.0,40.0
70.5,-111.5,True,0,0,0.0,40.0
70.5,-111.0,True,0,0,0.0,40.0
70.5,-110.5,True,0,0,0.0,40.0
70.5,-110.0,True,0,0,0.0,40.0
70.5,-109.5,True,0,0,0.0,40.0
70.5,-109.0,True,0,0,0.0,40.0
70.5,-108.5,True,0,0,0.0,40.0
70.5,-108.0,True,0,0,0.0,40.0
70.5,-107.5,True,0,0,0.0,40.0
70.5,-107.0,True,0,0,0.0,40.0
70.5,-106.5,True,0,0,0.0,40.0
70.5,-106.0,True,0,0,0.0,40.0
70.5,-105.5,True,0,0,0.0,40.0
70.5,-105.0,True,0,0,0.0,40.0
70.5,-104.5,True,0,0,0.0,40.0
70.5,-104.0,True,0,0,0.0,40.0
70.5,-103.5,True,0,0,0.0,40.0
70.5,-103.0,True,0,0,0.0,40.0
70.5,-102.5,True,0,0,0.0,40.0
70.5,-102.0,False,0,0,0.0,0.0
70.5,-101.5,False,0,0,0.0,0.0
70.5,-101.0,False,0,0,0.0,0.0
70.5,-100.5,True,0,0,0.0,40.0
70.5,-100.0,True,0,0,0.0,40.0
70.5,-99.5,False,0,0,0.0,0.0
70.5,-99.0,False,0,0,0.0,0.0
70.5,-98.5,False,0,0,0.0,0.0
70.5,-98.0,False,0,0,0.0,0.0
70.5,-97.5,False,0,0,0.0,0.0
70.5,-97.0,False,0,0,0.0,0.0
70.5,-96.5,True,0,0,0.0,40.0
70.5,-96.0,True,0,0,0.0,40.0
70.5,-95.5,True,0,0,0.0,40.0
70.5,-95.0,True,0,0,0.0,40.0
70.5,-94.5,True,0,0,0.0,40.0
70.5,-94.0,True,0,0,0.0,40.0
70.5,-93.5,True,0,0,0.0,40.0
70.5,-93.0,True,0,0,0.0,40.0
70.5,-92.5,True,0,0,0.0,40.0
70.5,-92.0,True,0,0,0.0,40.0
70.5,-91.5,False,0,0,0.0,0.0
70.5,-91.0,False,0,0,0.0,0.0
70.5,-90.5,False,0,0,0.0,0.0
70.5,-90.0,False,0,0,0.0,0.0
70.5,-89.5,False,0,0,0.0,0.0
70.5,-89.0,True,0,0,0.0,40.0
70.5,-88.5,True,0,0,0.0,40.0
70.5,-88.0,True,0,0,0.0,40.0
70.5,-87.5,True,0,0,0.0,40.0
70.5,-87.0,True,0,0,0.0,40.0
70.5,-86.5,True,0,0,0.0,40.0
70.5,-86.0,True,0,0,0.0,40.0
70.5,-85.5,True,0,0,0.0,40.0
70.5,-85.0,True,0,0,0.0,40.0
70.5,-84.5,True,0,0,0.0,40.0
70.5,-84.0,True,0,0,0.0,40.0
70.5,-83.5,True,0,0,0.0,40.0
70.5,-83.0,True,0,0,0.0,40.0
70.5,-82.5,True,0,0,0.0,40.0
70.5,-82.0,True,0,0,0.0,40.0
70.5,-81.5,True,0,0,0.0,40.0
70.5,-81.0,True,0,0,0.0,40.0
70.5,-80.5,True,0,0,0.0,40.0
70.5,-80.0,True,0,0,0.0,40.0
70.5,-79.5,True,0,0,0.0,40.0
70.5,-79.0,True,0,0,0.0,40.0
70.5,-78.5,True,0,0,0.0,40.0
70.5,-78.0,True,0,0,0.0,40.0
70.5,-77.5,True,0,0,0.0,40.0
70.5,-77.0,True,0,0,0.0,40.0
70.5,-76.5,True,0,0,0.0,40.0
70.5,-76.0,True,0,0,0.0,40.0
70.5,-75.5,True,0,0,0.0,40.0
70.5,-75.0,True,0,0,0.0,40.0
70.5,-74.5,True,0,0,0.0,40.0
70.5,-74.0,True,0,0,0.0,40.0
70.5,-73.5,True,0,0,0.0,40.0
70.5,-73.0,True,0,0,0.0,40.0
70.5,-72.5,True,0,0,0.0,40.0
70.5,-72.0,True,0,0,0.0,40.0
70.5,-71.5,True,0,0,0.0,40.0
70.5,-71.0,True,0,0,0.0,40.0
70.5,-70.5,True,0,0,0.0,40.0
70.5,-70.0,True,0,0,0.0,40.0
70.5,-69.5,True,0,0,0.0,40.0
70.5,-69.0,True,0,0,0.0,40.0
70.5,-68.5,True,0,0,0.0,40.0
70.5,-68.0,False,0,0,0.0,0.0
70.5,-67.5,False,0,0,0.0,0.0
70.5,-67.0,False,0,0,0.0,0.0
70.5,-66.5,False,0,0,0.0,0.0
70.5,-66.0,False,0,0,0.0,0.0
70.5,-65.5,False,0,0,0.0,0.0
70.5,-65.0,False,0,0,0.0,0.0
70.5,-64.5,False,0,0,0.0,0.0
70.5,-64.0,False,0,0,0.0,0.0
70.5,-63.5,False,0,0,0.0,0.0
70.5,-63.0,False,0,0,0.0,0.0
70.5,-62.5,False,0,0,0.0,0.0
70.5,-62.0,False,0,0,0.0,0.0
70.5,-61.5,False,0,0,0.0,0.0
70.5,-61.0,False,0,0,0.0,0.0
70.5,-60.5,False,0,0,0.0,0.0
70.5,-60.0,False,0,0,0.0,0.0
70.5,-59.5,False,0,0,0.0,0.0
70.5,-59.0,False,0,0,0.0,0.0
70.5,-58.5,False,0,0,0.0,0.0
70.5,-58.0,False,0,0,0.0,0.0
70.5,-57.5,False,0,0,0.0,0.0
70.5,-57.0,False,0,0,0.0,0.0
70.5,-56.5,False,0,0,0.0,0.0
70.5,-56.0,False,0,0,0.0,0.0
70.5,-55.5,False,0,0,0.0,0.0
70.5,-55.0,False,0,0,0.0,0.0
70.5,-54.5,False,0,0,0.0,0.0
70.5,-54.0,False,0,0,0.0,0.0
70.5,-53.5,False,0,0,0.0,0.0
70.5,-53.0,False,0,0,0.0,0.0
70.5,-52.5,False,0,0,0.0,0.0
71.0,-141.0,False,0,0,0.0,0.0
71.0,-140.5,False,0,0,0.0,0.0
71.0,-140.0,False,0,0,0.0,0.0
71.0,-139.5,False,0,0,0.0,0.0
71.0,-139.0,False,0,0,0.0,0.0
71.0,-138.5,False,0,0,0.0,0.0
71.0,-138.0,False,0,0,0.0,0.0
71.0,-137.5,False,0,0,0.0,0.0
71.0,-137.0,False,0,0,0.0,0.0
71.0,-136.5,False,0,0,0.0,0.0
71.0,-136.0,False,0,0,0.0,0.0
71.0,-135.5,False,0,0,0.0,0.0
71.0,-135.0,False,0,0,0.0,0.0
71.0,-134.5,False,0,0,0.0,0.0
71.0,-134.0,False,0,0,0.0,0.0
71.0,-133.5,False,0,0,0.0,0.0
71.0,-133.0,False,0,0,0.0,0.0
71.0,-132.5,False,0,0,0.0,0.0
71.0,-132.0,False,0,0,0.0,0.0
71.0,-131.5,False,0,0,0.0,0.0
71.0,-131.0,False,0,0,0.0,0.0
71.0,-130.5,False,0,0,0.0,0.0
71.0,-130.0,False,0,0,0.0,0.0
71.0,-129.5,False,0,0,0.0,0.0
71.0,-129.0,False,0,0,0.0,0.0
71.0,-128.5,False,0,0,0.0,0.0
71.0,-128.0,False,0,0,0.0,0.0
71.0,-127.5,False,0,0,0.0,0.0
71.0,-127.0,False,0,0,0.0,0.0
71.0,-126.5,False,0,0,0.0,0.0
71.0,-126.0,False,0,0,0.0,0.0
71.0,-125.5,False,0,0,0.0,0.0
71.0,-125.0,False,0,0,0.0,0.0
71.0,-124.5,False,0,0,0.0,0.0
71.0,-124.0,False,0,0,0.0,0.0
71.0,-123.5,False,0,0,0.0,0.0
71.0,-123.0,True,0,0,0.0,40.0
71.0,-122.5,False,0,0,0.0,0.0
71.0,-122.0,False,0,0,0.0,0.0
71.0,-121.5,False,0,0,0.0,0.0
71.0,-121.0,False,0,0,0.0,0.0
71.0,-120.5,False,0,0,0.0,0.0
71.0,-120.0,False,0,0,0.0,0.0
71.0,-119.5,False,0,0,0.0,0.0
71.0,-119.0,False,0,0,0.0,0.0
71.0,-118.5,True,0,0,0.0,40.0
71.0,-118.0,True,0,0,0.0,40.0
71.0,-117.5,True,0,0,0.0,40.0
71.0,-117.0,True,0,0,0.0,40.0
71.0,-116.5,True,0,0,0.0,40.0
71.0,-116.0,True,0,0,0.0,40.0
71.0,-115.5,True,0,0,0.0,40.0
71.0,-115.0,True,0,0,0.0,40.0
71.0,-114.5,True,0,0,0.0,40.0
71.0,-114.0,True,0,0,0.0,40.0
71.0,-113.5,True,0,0,0.0,40.0
71.0,-113.0,True,0,0,0.0,40.0
71.0,-112.5,True,0,0,0.0,40.0
71.0,-112.0,True,0,0,0.0,40.0
71.0,-111.5,True,0,0,0.0,40.0
71.0,-111.0,True,0,0,0.0,40.0
71.0,-110.5,True,0,0,0.0,40.0
71.0,-110.0,True,0,0,0.0,40.0
71.0,-109.5,True,0,0,0.0,40.0
71.0,-109.0,True,0,0,0.0,40.0
71.0,-108.5,True,0,0,0.0,40.0
71.0,-108.0,True,0,0,0.0,40.0
71.0,-107.5,True,0,0,0.0,40.0
71.0,-107.0,True,0,0,0.0,40.0
71.0,-106.5,True,0,0,0.0,40.0
71.0,-106.0,True,0,0,0.0,40.0
71.0,-105.5,True,0,0,0.0,40.0
71.0,-105.0,True,0,0,0.0,40.0
71.0,-104.5,True,0,0,0.0,40.0
71.0,-104.0,True,0,0,0.0,40.0
71.0,-103.5,False,0,0,0.0,0.0
71.0,-103.0,False,0,0,0.0,0.0
71.0,-102.5,False,0,0,0.0,0.0
71.0,-102.0,False,0,0,0.0,0.0
71.0,-101.5,False,0,0,0.0,0.0
71.0,-101.0,False,0,0,0.0,0.0
71.0,-100.5,False,0,0,0.0,0.0
71.0,-100.0,False,0,0,0.0,0.0
71.0,-99.5,False,0,0,0.0,0.0
71.0,-99.0,False,0,0,0.0,0.0
71.0,-98.5,False,0,0,0.0,0.0
71.0,-98.0,False,0,0,0.0,0.0
71.0,-97.5,False,0,0,0.0,0.0
71.0,-97.0,False,0,0,0.0,0.0
71.0,-96.5,True,0,0,0.0,40.0
71.0,-96.0,True,0,0,0.0,40.0
71.0,-95.5,True,0,0,0.0,40.0
71.0,-95.0,True,0,0,0.0,40.0
71.0,-94.5,True,0,0,0.0,40.0
71.0,-94.0,True,0,0,0.0,40.0
71.0,-93.5,True,0,0,0.0,40.0
71.0,-93.0,True,0,0,0.0,40.0
71.0,-92.5,False,0,0,0.0,0.0
71.0,-92.0,False,0,0,0.0,0.0
71.0,-91.5,False,0,0,0.0,0.0
71.0,-91.0,False,0,0,0.0,0.0
71.0,-90.5,False,0,0,0.0,0.0
71.0,-90.0,False,0,0,0.0,0.0
71.0,-89.5,True,0,0,0.0,40.0
71.0,-89.0,True,0,0,0.0,40.0
71.0,-88.5,True,0,0,0.0,40.0
71.0,-88.0,True,0,0,0.0,40.0
71.0,-87.5,True,0,0,0.0,40.0
71.0,-87.0,True,0,0,0.0,40.0
71.0,-86.5,True,0,0,0.0,40.0
71.0,-86.0,True,0,0,0.0,40.0
71.0,-85.5,True,0,0,0.0,40.0
71.0,-85.0,True,0,0,0.0,40.0
